#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
AE004091.2.fa,AE004091.2,1864134,1864880,+,pscJ,1-747/747,===============,0/0,100,100,vfdb,NP_250414,(pscJ) type III secretion system inner MS ring protein [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,1864889,1865515,+,pscK,1-627/627,===============,0/0,100,100,vfdb,NP_250415,(pscK) type III secretion system protein PscK [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,1865494,1866138,+,pscL,1-645/645,===============,0/0,100,100,vfdb,NP_250416,(pscL) type III secretion systemt protein PscL [TTSS (VF0083)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2003868,2004332,-,tse1,1-465/465,===============,0/0,100,100,vfdb,NP_250535,(tse1) type VI secretion system effector Tse1 peptidoglycanhydrolase [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2032695,2033951,+,lasA,1-1257/1257,===============,0/0,100,100,vfdb,NP_250562,(lasA) LasA protease precursor [LasA (VF0088)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2070731,2071173,+,phzA1,47-489/489,.==============,0/0,90.59,96.39,vfdb,NP_252899,(phzA1) phenazine biosynthesis protein PhzA [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2071263,2071697,+,phzB1,55-489/489,.==============,0/0,88.96,90.11,vfdb,NP_252900,(phzB1) phenazine biosynthesis protein PhzB [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2071721,2072938,+,phzC1,1-1218/1218,===============,0/0,100,99.92,vfdb,NP_252901,(phzC1) phenazine biosynthesis protein PhzC [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2072935,2073558,+,phzD1,1-624/624,===============,0/0,100,100,vfdb,NP_252902,(phzD1) phenazine biosynthesis protein PhzD isochorismatase  [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2073555,2075438,+,phzE1,1-1884/1884,===============,0/0,100,100,vfdb,NP_252903,(phzE1) phenazine biosynthesis protein PhzE [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2075452,2076288,+,phzF1,1-837/837,===============,0/0,100,100,vfdb,NP_252904,(phzF1) phenazine biosynthesis protein PhzF isomerase [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2076314,2076958,+,phzG1,1-645/645,===============,0/0,100,100,vfdb,NP_252906,(phzG1) phenazine biosynthesis protein PhzG pyridoxamine 5'-phosphate oxidase [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2410344,2411480,-,exoY,1-1137/1137,===============,0/0,100,100,vfdb,NP_250881,(exoY) type III secretion system effector ExoY adenylate cyclase [ExoY (VF0099)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2482045,2483031,+,pvcA,1-987/987,===============,0/0,100,100,vfdb,NP_250944,(pvcA) paerucumarin biosynthesis protein PvcA [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2483049,2483924,+,pvcB,1-876/876,===============,0/0,100,100,vfdb,NP_250945,(pvcB) paerucumarin biosynthesis protein PvcB [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2483976,2485478,+,pvcC,1-1503/1503,===============,0/0,100,100,vfdb,NP_250946,(pvcC) paerucumarin biosynthesis protein PvcC [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2485471,2486118,+,pvcD,1-648/648,===============,0/0,100,100,vfdb,NP_250947,(pvcD) paerucumarin biosynthesis protein PvcD [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2486355,2487293,-,ptxR,1-939/939,===============,0/0,100,100,vfdb,NP_250948,(ptxR) transcriptional regulator PtxR [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2636517,2638805,-,pvdQ,1-2289/2289,===============,0/0,100,100,vfdb,NP_251075,(pvdQ) 3-oxo-C12-homoserine lactone acylase PvdQ [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2638928,2640259,-,pvdA,1-1332/1332,===============,0/0,100,100,vfdb,NP_251076,(pvdA) L-ornithine N5-oxygenase PvdA [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2646776,2648410,-,pvdP,1-1635/1635,===============,0/0,100,100,vfdb,NP_251082,(pvdP) tyrosinase required for pyoverdine maturation  [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2648626,2649972,+,pvdM,1-1347/1347,===============,0/0,100,100,vfdb,NP_251083,(pvdM) dipeptidase precursor [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2649995,2651278,+,pvdN,1-1284/1284,===============,0/0,100,100,vfdb,NP_251084,(pvdN) pyoverdine biosynthesis protein PvdN [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2651307,2652161,+,pvdO,1-855/855,===============,0/0,100,100,vfdb,NP_251085,(pvdO) pyoverdine biosynthesis protein PvdO [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2652230,2653057,-,pvdF,1-828/828,===============,0/0,100,100,vfdb,NP_251086,(pvdF) pyoverdine synthetase F [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2653435,2655084,+,pvdE,1-1650/1650,===============,0/0,100,100,vfdb,NP_251087,(pvdE) pyoverdine biosynthesis protein PvdE [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2655187,2657634,+,fpvA,1-2448/2448,===============,0/0,100,100,vfdb,NP_251088,(fpvA) ferripyoverdine receptor FpvA [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2657798,2665144,-,pvdD,1-7347/7347,===============,0/0,100,100,vfdb,NP_251089,(pvdD) pyoverdine synthetase D [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2665156,2671629,-,pvdJ,1-6474/6474,===============,0/0,100,100,vfdb,NP_251090,(pvdJ) pyoverdine biosynthesis protein PvdJ [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2671729,2687178,-,pvdI,1-15450/15450,===============,0/0,100,100,vfdb,NP_251092,(pvdI) peptide synthase [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2694546,2694764,-,mbtH-like,1-219/219,===============,0/0,100,100,vfdb,NP_251102,(mbtH-like) MbtH-like protein from the pyoverdine cluster [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2694842,2696251,-,pvdH,1-1410/1410,===============,0/0,100,100,vfdb,NP_251103,(pvdH) diaminobutyrate-2-oxoglutarate aminotransferase PvdH [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2707666,2720694,-,pvdL,1-13029/13029,===============,0/0,100,100,vfdb,NP_251114,(pvdL) peptide synthase PvdL [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2720767,2721531,-,pvdG,1-765/765,===============,0/0,100,100,vfdb,NP_251115,(pvdG) pyoverdine biosynthesis protein PvdG [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,2722175,2722738,+,pvdS,1-564/564,===============,0/0,100,100,vfdb,NP_251116,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3056890,3057366,+,tse2,1-477/477,===============,0/0,100,100,vfdb,NP_251392,(tse2) type VI secretion system effector Tse2 [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3475956,3476480,-,xcpZ,1-525/525,===============,0/0,100,100,vfdb,NP_251785,(xcpZ) general secretion pathway protein M [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3476482,3477630,-,xcpY,1-1149/1149,===============,0/0,100,100,vfdb,NP_251786,(xcpY) general secretion pathway protein L [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3477627,3478628,-,xcpX,1-1002/1002,===============,0/0,100,100,vfdb,NP_251787,(xcpX) general secretion pathway protein K [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3478625,3479338,-,xcpW,1-714/714,===============,0/0,100,100,vfdb,NP_251788,(xcpW) general secretion pathway protein J [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3479335,3479724,-,xcpV,1-390/390,===============,0/0,100,100,vfdb,NP_251789,(xcpV) general secretion pathway protein I [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3479721,3480239,-,xcpU,1-519/519,===============,0/0,100,100,vfdb,NP_251790,(xcpU) general secretion pathway protein H [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3480246,3480692,-,xcpT,1-447/447,===============,0/0,100,100,vfdb,NP_251791,(xcpT) general secretion pathway protein G [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3480697,3481914,-,xcpS,1-1218/1218,===============,0/0,100,100,vfdb,NP_251792,(xcpS) general secretion pathway protein F [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3481914,3483422,-,xcpR,1-1509/1509,===============,0/0,100,100,vfdb,NP_251793,(xcpR) general secretion pathway protein E [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3483642,3484349,+,xcpP,1-708/708,===============,0/0,100,100,vfdb,NP_251794,(xcpP) secretion protein XcpP [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3484354,3486330,+,xcpQ,1-1977/1977,===============,0/0,100,100,vfdb,NP_251795,(xcpQ) general secretion pathway protein D [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3495446,3498205,-,fimV,1-2760/2760,===============,0/0,100,100,vfdb,NP_251805,(fimV) putative Type IV pili related protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3537808,3539124,-,wzy,1-1317/1317,===============,0/0,100,100,vfdb,NP_251844,(wzy) O-antigen chain length regulator [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3545881,3546927,-,wzz,1-1047/1047,===============,0/0,100,100,vfdb,NP_251850,(wzz) positive regulator for alginate biosynthesis MucC [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3761961,3762659,+,flgA,1-699/699,===============,0/0,100,100,vfdb,NP_252040,(flgA) flagellar basal body P-ring biosynthesis protein FlgA [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3762804,3763127,+,flgM,1-324/324,===============,0/0,100,100,vfdb,NP_252041,(flgM) negative regulator of flagellin synthesis [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3763182,3763652,+,flgN,1-471/471,===============,0/0,100,100,vfdb,NP_252042,(flgN) flagella synthesis protein FlgN [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3889139,3889744,-,rhlI,1-606/606,===============,0/0,100,100,vfdb,NP_252166,(rhlI) autoinducer synthesis protein RhlL [Quorum sensing (VF0093)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3890775,3892055,-,rhlB,1-1281/1281,===============,0/0,100,100,vfdb,NP_252168,(rhlB) rhamnosyltransferase chain B [Rhamnolipid (VF0089)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3892121,3893008,-,rhlA,1-888/888,===============,0/0,100,100,vfdb,NP_252169,(rhlA) rhamnosyltransferase chain A [Rhamnolipid (VF0089)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3898278,3899504,+,tse3,1-1227/1227,===============,0/0,100,100,vfdb,NP_252174,(tse3) type VI secretion system effector Tse3 glycoside hydrolase  [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3945997,3946962,-,motY,1-966/966,===============,0/0,100,100,vfdb,NP_252216,(motY) probable outer membrane protein precursor [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3962825,3964135,+,algD,1-1311/1311,===============,0/0,100,100,vfdb,NP_252230,(algD) GDP-mannose 6-dehydrogenase AlgD [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3964275,3965759,+,alg8,1-1485/1485,===============,0/0,100,100,vfdb,NP_252231,(alg8) alginate-c5-mannuronan-epimerase AlgG [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3965842,3967011,+,alg44,1-1170/1170,===============,0/0,100,100,vfdb,NP_252232,(alg44) alginate biosynthesis protein Alg8 [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3967025,3968452,+,algK,1-1428/1428,===============,0/0,100,100,vfdb,NP_252233,(algK) alginate biosynthesis protein Alg44 [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3968449,3969921,+,algE,1-1473/1473,===============,0/0,100,100,vfdb,NP_252234,(algE) alginate biosynthetic protein AlgK precursor [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3969942,3971573,+,algG,1-1632/1632,===============,0/0,100,100,vfdb,NP_252235,(algG) outer membrane protein AlgE [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3971586,3973010,+,algX,1-1425/1425,===============,0/0,100,100,vfdb,NP_252236,(algX) alginate biosynthesis protein AlgX [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3973014,3974117,+,algL,1-1104/1104,===============,0/0,100,100,vfdb,NP_252237,(algL) poly(beta-d-mannuronate) lyase precursor AlgL [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3974359,3975921,+,algI,1-1563/1563,===============,0/0,100,100,vfdb,NP_252238,(algI) alginate o-acetyltransferase AlgI [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3975936,3977111,+,algJ,1-1176/1176,===============,0/0,100,100,vfdb,NP_252239,(algJ) alginate o-acetyltransferase AlgJ [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3977184,3977834,+,algF,1-651/651,===============,0/0,100,100,vfdb,NP_252240,(algF) alginate o-acetyltransferase AlgF [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,3978031,3979476,+,algA,1-1446/1446,===============,0/0,100,100,vfdb,NP_252241,(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4087526,4088878,-,mucP,1-1353/1353,===============,0/0,100,100,vfdb,NP_252339,(mucP) metalloprotease protease [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4168987,4170483,-,lasB,1-1497/1497,===============,0/0,100,100,vfdb,NP_252413,(lasB) elastase LasB [LasB (VF0087)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4264530,4265288,-,pilF,1-759/759,===============,0/0,100,100,vfdb,NP_252494,(pilF) type 4 fimbrial biogenesis protein PilF [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4303141,4304502,-,exoS,1-1362/1362,===============,0/0,100,100,vfdb,NP_252530,(exoS) type III secretion system effector ExoS ADP ribosyltransferase activity and GTPase-activating protein activity [ExoS (VF0096)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4514079,4514348,+,mucE,1-270/270,===============,0/0,100,100,vfdb,NP_252722,(mucE) small envelope protein MucE [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4712095,4713099,-,phzM,1-1005/1005,===============,0/0,100,100,vfdb,NP_252898,(phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4713796,4714284,+,phzA1,1-489/489,===============,0/0,100,100,vfdb,NP_252899,(phzA1) phenazine biosynthesis protein PhzA [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4714314,4714802,+,phzB1,1-489/489,===============,0/0,100,100,vfdb,NP_252900,(phzB1) phenazine biosynthesis protein PhzB [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4714826,4716043,+,phzC1,1-1218/1218,===============,0/0,100,100,vfdb,NP_252901,(phzC1) phenazine biosynthesis protein PhzC [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4716040,4716663,+,phzD1,1-624/624,===============,0/0,100,100,vfdb,NP_252902,(phzD1) phenazine biosynthesis protein PhzD isochorismatase  [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4716660,4718543,+,phzE1,1-1884/1884,===============,0/0,100,100,vfdb,NP_252903,(phzE1) phenazine biosynthesis protein PhzE [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4718557,4719393,+,phzF1,1-837/837,===============,0/0,100,100,vfdb,NP_252904,(phzF1) phenazine biosynthesis protein PhzF isomerase [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4719419,4720063,+,phzG1,1-645/645,===============,0/0,100,100,vfdb,NP_252906,(phzG1) phenazine biosynthesis protein PhzG pyridoxamine 5'-phosphate oxidase [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4720301,4721509,+,phzS,1-1209/1209,===============,0/0,100,100,vfdb,NP_252907,(phzS) flavin dependent hydroxylase PhzS [Pyocyanin (VF0100)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4724639,4726801,-,fptA,1-2163/2163,===============,0/0,100,100,vfdb,NP_252911,(fptA) Fe(III)-pyochelin receptor precursor [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4726893,4728617,-,pchI,1-1725/1725,===============,0/0,100,100,vfdb,NP_252912,(pchI) ABC transporter ATP-binding protein [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4728614,4730326,-,pchH,1-1713/1713,===============,0/0,100,100,vfdb,NP_252913,(pchH) ABC transporter ATP-binding protein [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4730323,4731372,-,pchG,1-1050/1050,===============,0/0,100,100,vfdb,NP_252914,(pchG) pyochelin biosynthetic protein PchG [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4731369,4736798,-,pchF,1-5430/5430,===============,0/0,100,100,vfdb,NP_252915,(pchF) pyochelin synthetase PchF [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4736795,4741111,-,pchE,1-4317/4317,===============,0/0,100,100,vfdb,NP_252916,(pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4741305,4742195,-,pchR,1-891/891,===============,0/0,100,100,vfdb,NP_252917,(pchR) transcriptional regulator PchR [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4742424,4744067,+,pchD,1-1644/1644,===============,0/0,100,100,vfdb,NP_252918,(pchD) pyochelin biosynthesis protein PchD [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4744064,4744819,+,pchC,1-756/756,===============,0/0,100,100,vfdb,NP_252919,(pchC) pyochelin biosynthetic protein PchC [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4744819,4745124,+,pchB,1-306/306,===============,0/0,100,100,vfdb,NP_252920,(pchB) salicylate biosynthesis protein PchB [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4745121,4746551,+,pchA,1-1431/1431,===============,0/0,100,100,vfdb,NP_252921,(pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,4979834,4981003,+,algW,1-1170/1170,===============,0/0,100,100,vfdb,NP_253136,(algW) AlgW protein [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,5069082,5069531,-,pilA,1-450/450,===============,0/0,100,100,vfdb,NP_253215,(pilA) type 4 fimbrial precursor PilA [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,5069763,5071463,+,pilB,1-1701/1701,===============,0/0,100,100,vfdb,NP_253216,(pilB) type 4 fimbrial biogenesis protein PilB [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
AE004091.2.fa,AE004091.2,5071567,5072691,+,pilC,1-1125/1125,===============,0/0,100,100,vfdb,NP_253217,(pilC) still frameshift type 4 fimbrial biogenesis protein PilC [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
